instance_id,instance_number,y_method,move_config,B,S,P,construction_time,ls_time,total_time,post_repair_obj,post_ls_obj,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,rel_ls_improvement,instance_num,p_value,best_bound,optimality_gap
inst_17_first_instance_set_small_1000_200_20,17,multi_p_median,simple_deactivate,1000,200,20,37.15499997138977,0.2929999828338623,37.44799995422363,900942.0,881115.0,2,19827.0,1,0,0,success,2.20069660422091,17,20,862981.5378156067,2.0580131066198297
inst_17_first_instance_set_small_1000_200_20,17,multi_p_median,interchange_deactivate,1000,200,20,37.15499997138977,0.693000078201294,37.84800004959106,900942.0,880589.0,3,20353.0,0,2,1,success,2.2590799407731,17,20,862981.5378156067,1.999509667324179
inst_16_first_instance_set_small_1000_200_15,16,multi_p_median,all_moves,1000,200,15,7.942000150680542,0.5429999828338623,8.485000133514404,1042960.0,1012372.0,3,30588.0,2,1,0,success,2.93280662729155,16,15,981370.3011403744,3.0622833167675134
inst_16_first_instance_set_small_1000_200_15,16,multi_p_median,simple_interchange,1000,200,15,7.942000150680542,0.3139998912811279,8.25600004196167,1042960.0,1012372.0,3,30588.0,2,1,0,success,2.93280662729155,16,15,981370.3011403744,3.0622833167675134
inst_16_first_instance_set_small_1000_200_15,16,multi_p_median,simple_deactivate,1000,200,15,7.942000150680542,0.1640000343322754,8.106000185012817,1042960.0,1018717.0,2,24243.0,1,0,0,success,2.3244419728465098,16,15,981370.3011403744,3.6660523835005807
inst_16_first_instance_set_small_1000_200_15,16,multi_p_median,interchange_deactivate,1000,200,15,7.942000150680542,0.690000057220459,8.632000207901001,1042960.0,1015014.0,2,27946.0,0,1,0,success,2.67948914627598,16,15,981370.3011403744,3.3146044152716723
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median,all_moves,1000,200,25,17.69099998474121,0.4259998798370361,18.116999864578247,862169.0,832492.0,2,29677.0,1,1,0,success,3.442132574936,9,25,773701.2104066128,7.062024571213557
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median,simple_interchange,1000,200,25,17.69099998474121,0.2309999465942382,17.92199993133545,862169.0,832492.0,2,29677.0,1,1,0,success,3.442132574936,9,25,773701.2104066128,7.062024571213557
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median,simple_deactivate,1000,200,25,17.69099998474121,0.2150001525878906,17.9060001373291,862169.0,838107.0,2,24062.0,1,0,0,success,2.79086814766014,9,25,773701.2104066128,7.684673865435698
inst_9_first_instance_set_small_1000_200_25,9,multi_p_median,interchange_deactivate,1000,200,25,17.69099998474121,0.7090001106262207,18.40000009536743,862169.0,836366.0,2,25803.0,0,1,0,success,2.99280071540498,9,25,773701.2104066128,7.492508016034506
inst_23_first_instance_set_small_1000_200_20,23,multi_p_median,all_moves,1000,200,20,23.01099991798401,0.4159998893737793,23.426999807357788,959653.0,932527.0,2,27126.0,1,1,0,success,2.82664671501053,23,20,865521.0,7.185421977058038
inst_23_first_instance_set_small_1000_200_20,23,multi_p_median,simple_interchange,1000,200,20,23.01099991798401,0.257000207901001,23.26800012588501,959653.0,932527.0,2,27126.0,1,1,0,success,2.82664671501053,23,20,865521.0,7.185421977058038
inst_23_first_instance_set_small_1000_200_20,23,multi_p_median,simple_deactivate,1000,200,20,23.01099991798401,0.1689999103546142,23.179999828338623,959653.0,935107.0,2,24546.0,1,0,0,success,2.5577995379579903,23,20,865521.0,7.441501346904686
inst_23_first_instance_set_small_1000_200_20,23,multi_p_median,interchange_deactivate,1000,200,20,23.01099991798401,0.7789998054504395,23.78999972343445,959653.0,941608.0,2,18045.0,0,1,0,success,1.8803671743849,23,20,865521.0,8.080538822949677
inst_8_first_instance_set_small_1000_200_15,8,multi_p_median,all_moves,1000,200,15,174.72099995613098,0.3540000915527344,175.07500004768372,1070344.0,1042098.0,2,28246.0,1,1,0,success,2.63896466930257,8,15,998352.6903370052,4.197811497862467
inst_8_first_instance_set_small_1000_200_15,8,multi_p_median,simple_interchange,1000,200,15,174.72099995613098,0.182999849319458,174.90399980545044,1070344.0,1042098.0,2,28246.0,1,1,0,success,2.63896466930257,8,15,998352.6903370052,4.197811497862467
inst_8_first_instance_set_small_1000_200_15,8,multi_p_median,simple_deactivate,1000,200,15,174.72099995613098,0.179999828338623,174.9009997844696,1070344.0,1046369.0,2,23975.0,1,0,0,success,2.23993407726861,8,15,998352.6903370052,4.588850554918467
inst_8_first_instance_set_small_1000_200_15,8,multi_p_median,interchange_deactivate,1000,200,15,174.72099995613098,0.6619999408721924,175.38299989700317,1070344.0,1045141.0,2,25203.0,0,1,0,success,2.35466354742026,8,15,998352.6903370052,4.476746167550102
inst_11_first_instance_set_small_1000_200_20,11,multi_p_median,all_moves,1000,200,20,60.782999992370605,0.4200000762939453,61.20300006866455,976821.0,940454.0,2,36367.0,1,1,0,success,3.72299530824992,11,20,870770.0,7.409612804028693
inst_11_first_instance_set_small_1000_200_20,11,multi_p_median,simple_interchange,1000,200,20,60.782999992370605,0.2349998950958252,61.01799988746643,976821.0,940454.0,2,36367.0,1,1,0,success,3.72299530824992,11,20,870770.0,7.409612804028693
inst_11_first_instance_set_small_1000_200_20,11,multi_p_median,simple_deactivate,1000,200,20,60.782999992370605,0.1789999008178711,60.96199989318848,976821.0,944748.0,2,32073.0,1,0,0,success,3.28340606927983,11,20,870770.0,7.830447907801869
inst_11_first_instance_set_small_1000_200_20,11,multi_p_median,interchange_deactivate,1000,200,20,60.782999992370605,1.2579998970031738,62.04099988937378,976821.0,951172.0,2,25649.0,0,1,1,success,2.6257625501499198,11,20,870770.0,8.45294016224195
inst_1_first_instance_set_small_1000_200_15,1,multi_p_median,all_moves,1000,200,15,9.125999927520752,0.2750000953674316,9.401000022888184,1043970.0,1021269.0,2,22701.0,1,1,0,success,2.17448777263714,1,15,1008223.225264766,1.2774082768823865
inst_1_first_instance_set_small_1000_200_15,1,multi_p_median,simple_interchange,1000,200,15,9.125999927520752,0.1480000019073486,9.2739999294281,1043970.0,1021269.0,2,22701.0,1,1,0,success,2.17448777263714,1,15,1008223.225264766,1.2774082768823865
inst_1_first_instance_set_small_1000_200_15,1,multi_p_median,simple_deactivate,1000,200,15,9.125999927520752,0.1349999904632568,9.260999917984009,1043970.0,1022991.0,2,20979.0,1,0,0,success,2.00954050403747,1,15,1008223.225264766,1.4435879431230556
inst_1_first_instance_set_small_1000_200_15,1,multi_p_median,interchange_deactivate,1000,200,15,9.125999927520752,0.5299999713897705,9.655999898910522,1043970.0,1023196.0,2,20774.0,0,1,0,success,1.98990392444227,1,15,1008223.225264766,1.4633339785567945
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median,all_moves,1000,200,20,15.662999868392944,0.4750001430511474,16.138000011444092,893921.0,879160.0,3,14761.0,2,2,0,success,1.6512644853404201,9,20,860835.7145507509,2.0842947187371
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median,simple_interchange,1000,200,20,15.662999868392944,0.2289998531341552,15.8919997215271,893921.0,879160.0,3,14761.0,2,2,0,success,1.6512644853404201,9,20,860835.7145507509,2.0842947187371
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median,simple_deactivate,1000,200,20,15.662999868392944,0.1649999618530273,15.827999830245972,893921.0,882457.0,2,11464.0,1,0,0,success,1.2824399471541599,9,20,860835.7145507509,2.450123399695293
inst_9_first_instance_set_small_1000_200_20,9,multi_p_median,interchange_deactivate,1000,200,20,15.662999868392944,0.7200000286102295,16.382999897003174,893921.0,879756.0,2,14165.0,0,1,1,success,1.5845919270271,9,20,860835.7145507509,2.1506287481130095
inst_6_first_instance_set_small_1000_200_15,6,multi_p_median,all_moves,1000,200,15,19.4229998588562,0.1900000572204589,19.61299991607666,1020574.0,1003468.0,2,17106.0,1,1,0,success,1.67611559769306,6,15,991480.6492909928,1.1945922250642012
inst_6_first_instance_set_small_1000_200_15,6,multi_p_median,simple_interchange,1000,200,15,19.4229998588562,0.062000036239624,19.484999895095825,1020574.0,1003468.0,2,17106.0,1,1,0,success,1.67611559769306,6,15,991480.6492909928,1.1945922250642012
inst_6_first_instance_set_small_1000_200_15,6,multi_p_median,simple_deactivate,1000,200,15,19.4229998588562,0.124000072479248,19.54699993133545,1020574.0,1003782.0,2,16792.0,1,0,0,success,1.6453485979458602,6,15,991480.6492909928,1.2255002290345154
inst_6_first_instance_set_small_1000_200_15,6,multi_p_median,interchange_deactivate,1000,200,15,19.4229998588562,0.4630000591278076,19.88599991798401,1020574.0,1009035.0,2,11539.0,0,1,0,success,1.13063824867182,6,15,991480.6492909928,1.7397167302429783
inst_7_first_instance_set_small_1000_200_15,7,multi_p_median,all_moves,1000,200,15,100.17499995231628,0.2929999828338623,100.46799993515016,1054037.0,1038684.0,2,15353.0,1,1,0,success,1.45659023354967,7,15,1006509.7175008532,3.097600665760401
inst_7_first_instance_set_small_1000_200_15,7,multi_p_median,simple_interchange,1000,200,15,100.17499995231628,0.0940001010894775,100.26900005340576,1054037.0,1038684.0,2,15353.0,1,1,0,success,1.45659023354967,7,15,1006509.7175008532,3.097600665760401
inst_7_first_instance_set_small_1000_200_15,7,multi_p_median,simple_deactivate,1000,200,15,100.17499995231628,0.3960001468658447,100.57100009918211,1054037.0,1039204.0,2,14833.0,1,0,0,success,1.40725610201539,7,15,1006509.7175008532,3.1460889776354564
inst_7_first_instance_set_small_1000_200_15,7,multi_p_median,interchange_deactivate,1000,200,15,100.17499995231628,0.5520000457763672,100.72699999809264,1054037.0,1043362.0,2,10675.0,0,1,0,success,1.01277279640088,7,15,1006509.7175008532,3.5320706043680685
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median,all_moves,1000,200,25,11.2739999294281,0.7979998588562012,12.071999788284302,816505.0,797527.0,3,18978.0,2,1,0,success,2.32429685060103,10,25,769292.6297563503,3.5402400475030555
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median,simple_interchange,1000,200,25,11.2739999294281,0.2409999370574951,11.514999866485596,816505.0,797527.0,3,18978.0,2,1,0,success,2.32429685060103,10,25,769292.6297563503,3.5402400475030555
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median,simple_deactivate,1000,200,25,11.2739999294281,0.3899998664855957,11.663999795913696,816505.0,801575.0,2,14930.0,1,0,0,success,1.8285252386696897,10,25,769292.6297563503,4.027367400885718
inst_10_first_instance_set_small_1000_200_25,10,multi_p_median,interchange_deactivate,1000,200,25,11.2739999294281,0.7669999599456787,12.04099988937378,816505.0,807944.0,2,8561.0,0,1,0,success,1.04849327315815,10,25,769292.6297563503,4.783916984797177
inst_9_first_instance_set_small_1000_200_15,9,multi_p_median,all_moves,1000,200,15,21.911999940872192,0.2920000553131103,22.203999996185303,1034677.0,1014077.0,2,20600.0,1,1,0,success,1.9909594975050098,9,15,995474.2170137505,1.8344546800932808
inst_9_first_instance_set_small_1000_200_15,9,multi_p_median,simple_interchange,1000,200,15,21.911999940872192,0.1809999942779541,22.092999935150143,1034677.0,1014077.0,2,20600.0,1,1,0,success,1.9909594975050098,9,15,995474.2170137505,1.8344546800932808
inst_9_first_instance_set_small_1000_200_15,9,multi_p_median,simple_deactivate,1000,200,15,21.911999940872192,0.1130001544952392,22.02500009536743,1034677.0,1016873.0,2,17804.0,1,0,0,success,1.72073023755239,9,15,995474.2170137505,2.1043712426477583
inst_9_first_instance_set_small_1000_200_15,9,multi_p_median,interchange_deactivate,1000,200,15,21.911999940872192,0.5930001735687256,22.50500011444092,1034677.0,1022028.0,2,12649.0,0,1,0,success,1.22250712057965,9,15,995474.2170137505,2.598146331240391
inst_20_first_instance_set_small_1000_200_25,20,multi_p_median,all_moves,1000,200,25,14.02899980545044,0.7220001220703125,14.750999927520752,814345.0,793309.0,2,21036.0,1,1,0,success,2.5831803473957597,20,25,763028.333603015,3.8170077985986475
inst_20_first_instance_set_small_1000_200_25,20,multi_p_median,simple_interchange,1000,200,25,14.02899980545044,0.2639999389648437,14.292999744415283,814345.0,793309.0,2,21036.0,1,1,0,success,2.5831803473957597,20,25,763028.333603015,3.8170077985986475
inst_20_first_instance_set_small_1000_200_25,20,multi_p_median,simple_deactivate,1000,200,25,14.02899980545044,0.500999927520752,14.529999732971191,814345.0,799970.0,2,14375.0,1,0,0,success,1.76522235661789,20,25,763028.333603015,4.61788147017825
inst_20_first_instance_set_small_1000_200_25,20,multi_p_median,interchange_deactivate,1000,200,25,14.02899980545044,1.383000135421753,15.411999940872192,814345.0,793226.0,3,21119.0,0,2,1,success,2.5933725877852702,20,25,763028.333603015,3.8069435945096286
inst_5_first_instance_set_small_1000_200_20,5,multi_p_median,all_moves,1000,200,20,25.45500016212464,0.6759998798370361,26.13100004196167,917272.0,894529.0,3,22743.0,1,2,1,success,2.4794172284774803,5,20,860988.814397408,3.7494799612524528
inst_5_first_instance_set_small_1000_200_20,5,multi_p_median,simple_interchange,1000,200,20,25.45500016212464,0.2060000896453857,25.66100025177002,917272.0,896960.0,2,20312.0,1,1,0,success,2.21439224134171,5,20,860988.814397408,4.010344452661429
inst_5_first_instance_set_small_1000_200_20,5,multi_p_median,simple_deactivate,1000,200,20,25.45500016212464,0.1779999732971191,25.63300013542176,917272.0,900840.0,2,16432.0,1,0,0,success,1.7913988435273203,5,20,860988.814397408,4.42378064945961
inst_5_first_instance_set_small_1000_200_20,5,multi_p_median,interchange_deactivate,1000,200,20,25.45500016212464,0.6319999694824219,26.087000131607056,917272.0,900227.0,2,17045.0,0,1,0,success,1.85822743962532,5,20,860988.814397408,4.358699039530247
inst_4_first_instance_set_small_1000_200_15,4,multi_p_median,all_moves,1000,200,15,10.660000085830688,0.5379998683929443,11.197999954223633,1028931.0,1003227.0,3,25704.0,2,2,0,success,2.4981266965423297,4,15,993408.2502610736,0.9787166552461624
inst_4_first_instance_set_small_1000_200_15,4,multi_p_median,simple_interchange,1000,200,15,10.660000085830688,0.2869999408721924,10.94700002670288,1028931.0,1003227.0,3,25704.0,2,2,0,success,2.4981266965423297,4,15,993408.2502610736,0.9787166552461624
inst_4_first_instance_set_small_1000_200_15,4,multi_p_median,simple_deactivate,1000,200,15,10.660000085830688,0.186000108718872,10.84600019454956,1028931.0,1006717.0,2,22214.0,1,0,0,success,2.15893971510237,4,15,993408.2502610736,1.3219951325870545
inst_4_first_instance_set_small_1000_200_15,4,multi_p_median,interchange_deactivate,1000,200,15,10.660000085830688,0.7980000972747803,11.458000183105469,1028931.0,1006334.0,2,22597.0,0,1,0,success,2.19616281363862,4,15,993408.2502610736,1.2844393351438408
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median,all_moves,1000,200,25,14.674999952316284,0.9419999122619628,15.616999864578249,842686.0,807117.0,3,35569.0,2,2,0,success,4.22090790638505,8,25,771464.4344227831,4.4172735275328
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median,simple_interchange,1000,200,25,14.674999952316284,0.5360000133514404,15.210999965667725,842686.0,807117.0,3,35569.0,2,2,0,success,4.22090790638505,8,25,771464.4344227831,4.4172735275328
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median,simple_deactivate,1000,200,25,14.674999952316284,0.311000108718872,14.986000061035156,842686.0,823287.0,2,19399.0,1,0,0,success,2.3020437031112397,8,25,771464.4344227831,6.294592964205304
inst_8_first_instance_set_small_1000_200_25,8,multi_p_median,interchange_deactivate,1000,200,25,14.674999952316284,0.8999998569488525,15.574999809265137,842686.0,806376.0,2,36310.0,0,1,0,success,4.308841015514671,8,25,771464.4344227831,4.329440059874911
inst_17_first_instance_set_small_1000_200_25,17,multi_p_median,all_moves,1000,200,25,11.002000093460085,0.752000093460083,11.754000186920166,823002.0,797309.0,3,25693.0,2,1,0,success,3.12186361637031,17,25,775195.6010330137,2.773504245780035
inst_17_first_instance_set_small_1000_200_25,17,multi_p_median,simple_interchange,1000,200,25,11.002000093460085,0.3039999008178711,11.305999994277954,823002.0,797309.0,3,25693.0,2,1,0,success,3.12186361637031,17,25,775195.6010330137,2.773504245780035
inst_17_first_instance_set_small_1000_200_25,17,multi_p_median,simple_deactivate,1000,200,25,11.002000093460085,0.3190000057220459,11.321000099182127,823002.0,804341.0,2,18661.0,1,0,0,success,2.2674306988318302,17,25,775195.6010330137,3.6235127846257167
inst_17_first_instance_set_small_1000_200_25,17,multi_p_median,interchange_deactivate,1000,200,25,11.002000093460085,1.068000078201294,12.070000171661375,823002.0,803325.0,2,19677.0,0,1,0,success,2.39088118862408,17,25,775195.6010330137,3.501621257521718
inst_5_first_instance_set_small_1000_200_25,5,multi_p_median,all_moves,1000,200,25,15.282000064849854,0.5959999561309814,15.878000020980837,813659.0,794982.0,2,18677.0,1,1,0,success,2.29543334492705,5,25,768666.0,3.3102636286104588
inst_5_first_instance_set_small_1000_200_25,5,multi_p_median,simple_interchange,1000,200,25,15.282000064849854,0.2739999294281006,15.555999994277954,813659.0,794982.0,2,18677.0,1,1,0,success,2.29543334492705,5,25,768666.0,3.3102636286104588
inst_5_first_instance_set_small_1000_200_25,5,multi_p_median,simple_deactivate,1000,200,25,15.282000064849854,0.3569998741149902,15.638999938964844,813659.0,797597.0,2,16062.0,1,0,0,success,1.97404563828335,5,25,768666.0,3.6272704135045646
inst_5_first_instance_set_small_1000_200_25,5,multi_p_median,interchange_deactivate,1000,200,25,15.282000064849854,0.9579999446868896,16.240000009536743,813659.0,795310.0,2,18349.0,0,1,0,success,2.25512161728684,5,25,768666.0,3.350140196904352
inst_2_first_instance_set_small_1000_200_20,2,multi_p_median,all_moves,1000,200,20,17.357999801635742,0.4780001640319824,17.835999965667725,906052.0,884565.0,2,21487.0,1,1,0,success,2.3714974416479397,2,20,857758.159447546,3.0305111046055404
inst_2_first_instance_set_small_1000_200_20,2,multi_p_median,simple_interchange,1000,200,20,17.357999801635742,0.1749999523162841,17.532999753952026,906052.0,884565.0,2,21487.0,1,1,0,success,2.3714974416479397,2,20,857758.159447546,3.0305111046055404
inst_2_first_instance_set_small_1000_200_20,2,multi_p_median,simple_deactivate,1000,200,20,17.357999801635742,0.3359999656677246,17.693999767303467,906052.0,887094.0,2,18958.0,1,0,0,success,2.0923743891079,2,20,857758.159447546,3.306959640404963
inst_2_first_instance_set_small_1000_200_20,2,multi_p_median,interchange_deactivate,1000,200,20,17.357999801635742,0.6649999618530273,18.02299976348877,906052.0,891741.0,2,14311.0,0,1,0,success,1.5794899189009,2,20,857758.159447546,3.8108419992412594
inst_22_first_instance_set_small_1000_200_20,22,multi_p_median,all_moves,1000,200,20,12.98300004005432,0.2829999923706054,13.266000032424929,869220.0,856653.0,2,12567.0,1,1,0,success,1.44577897425277,22,20,843481.8293437662,1.5375152665354341
inst_22_first_instance_set_small_1000_200_20,22,multi_p_median,simple_interchange,1000,200,20,12.98300004005432,0.1579999923706054,13.141000032424929,869220.0,856653.0,2,12567.0,1,1,0,success,1.44577897425277,22,20,843481.8293437662,1.5375152665354341
inst_22_first_instance_set_small_1000_200_20,22,multi_p_median,simple_deactivate,1000,200,20,12.98300004005432,0.1420001983642578,13.12500023841858,869220.0,858713.0,2,10507.0,1,0,0,success,1.20878488760037,22,20,843481.8293437662,1.773720749101713
inst_22_first_instance_set_small_1000_200_20,22,multi_p_median,interchange_deactivate,1000,200,20,12.98300004005432,0.5139999389648438,13.496999979019163,869220.0,857732.0,2,11488.0,0,1,0,success,1.32164469294309,22,20,843481.8293437662,1.661377989422546
