Alloc,B,Gap%,ID,Loc,P,S,TimeOptim,TotalTimeGRASP,ValueGRASP,ValueOptim,alpha_a,alpha_l,iters
queue,1250,7.063414558905334,6,pdisp,62,155,1800000,25015,1037317,964047,0.9,0.7,30
queue,1250,4.960354429331515,6,pdisp,62,155,1800000,38444,1014363,964047,0.9,0.7,50
queue,1250,7.049167050729011,6,pdisp,62,155,1800000,57208,1037158,964047,0.9,0.7,70
queue,1250,5.358564583249481,6,pdisp,62,155,1800000,69837,1018631,964047,0.9,0.7,90
queue,1250,7.252250995498488,6,pdisp,62,155,1800000,8517,1039429,964047,0.1,0.9,10
queue,1250,7.158286441244366,6,pdisp,62,155,1800000,24878,1038377,964047,0.1,0.9,30
queue,1250,5.6816225100771,6,pdisp,62,155,1800000,43028,1022120,964047,0.1,0.9,50
queue,1250,5.785320231225166,6,pdisp,62,155,1800000,56542,1023245,964047,0.1,0.9,70
queue,1250,6.400386807758296,6,pdisp,62,155,1800000,68366,1029969,964047,0.1,0.9,90
queue,1250,7.738664323878918,6,pdisp,62,155,1800000,10019,1044909,964047,0.3,0.9,10
queue,1250,5.188605484827469,6,pdisp,62,155,1800000,24999,1016805,964047,0.3,0.9,30
queue,1250,5.996708095004999,6,pdisp,62,155,1800000,41574,1025546,964047,0.3,0.9,50
queue,1250,5.826827495662778,6,pdisp,62,155,1800000,55352,1023696,964047,0.3,0.9,70
queue,1250,6.3259000145751365,6,pdisp,62,155,1800000,70004,1029150,964047,0.3,0.9,90
queue,1250,8.192732532947588,6,pdisp,62,155,1800000,8189,1050077,964047,0.5,0.9,10
queue,1250,6.466407165643407,6,pdisp,62,155,1800000,25138,1030696,964047,0.5,0.9,30
queue,1250,6.498067494629234,6,pdisp,62,155,1800000,44128,1031045,964047,0.5,0.9,50
queue,1250,7.258050551518336,6,pdisp,62,155,1800000,54987,1039494,964047,0.5,0.9,70
queue,1250,5.8805209513023815,6,pdisp,62,155,1800000,70630,1024280,964047,0.5,0.9,90
queue,1250,8.287669669052589,6,pdisp,62,155,1800000,8454,1051164,964047,0.7,0.9,10
queue,1250,7.438544206021769,6,pdisp,62,155,1800000,24737,1041521,964047,0.7,0.9,30
queue,1250,7.112396229178386,6,pdisp,62,155,1800000,37573,1037864,964047,0.7,0.9,50
queue,1250,6.317434311218917,6,pdisp,62,155,1800000,53482,1029057,964047,0.7,0.9,70
queue,1250,6.886759923465425,6,pdisp,62,155,1800000,72230,1035349,964047,0.7,0.9,90
queue,1250,8.24943895934811,6,pdisp,62,155,1800000,8435,1050726,964047,0.9,0.9,10
queue,1250,6.9277518451832165,6,pdisp,62,155,1800000,26687,1035805,964047,0.9,0.9,30
queue,1250,6.59463953005055,6,pdisp,62,155,1800000,39971,1032111,964047,0.9,0.9,50
queue,1250,6.268795155771922,6,pdisp,62,155,1800000,54570,1028523,964047,0.9,0.9,70
queue,1250,5.340164743286991,6,pdisp,62,155,1800000,73990,1018433,964047,0.9,0.9,90
queue,1250,8.099246493442402,7,pdisp,62,155,1800000,10018,1053740,968395,0.1,0.1,10
queue,1250,5.172363143546521,7,pdisp,62,155,1800000,23311,1021216,968395,0.1,0.1,30
queue,1250,5.376118192522094,7,pdisp,62,155,1800000,38492,1023415,968395,0.1,0.1,50
queue,1250,5.660404929766127,7,pdisp,62,155,1800000,52268,1026499,968395,0.1,0.1,70
queue,1250,4.88119910813386,7,pdisp,62,155,1800000,73341,1018090,968395,0.1,0.1,90
queue,1250,8.109536578931886,7,pdisp,62,155,1800000,8273,1053858,968395,0.3,0.1,10
queue,1250,5.892899658417838,7,pdisp,62,155,1800000,22799,1029035,968395,0.3,0.1,30
queue,1250,5.358640222199207,7,pdisp,62,155,1800000,37888,1023226,968395,0.3,0.1,50
queue,1250,5.248908801114638,7,pdisp,62,155,1800000,54258,1022041,968395,0.3,0.1,70
queue,1250,4.629304087744646,7,pdisp,62,155,1800000,70347,1015401,968395,0.3,0.1,90
queue,1250,7.977334407760194,7,pdisp,62,155,1800000,8105,1052344,968395,0.5,0.1,10
queue,1250,4.873443895768892,7,pdisp,62,155,1800000,23733,1018007,968395,0.5,0.1,30
queue,1250,5.241120712515301,7,pdisp,62,155,1800000,38508,1021957,968395,0.5,0.1,50
queue,1250,6.203084349859267,7,pdisp,62,155,1800000,55233,1032438,968395,0.5,0.1,70
queue,1250,4.046629377696965,7,pdisp,62,155,1800000,71796,1009235,968395,0.5,0.1,90
queue,1250,6.817449205913906,7,pdisp,62,155,1800000,7882,1039245,968395,0.7,0.1,10
queue,1250,5.146262984421146,7,pdisp,62,155,1800000,26489,1020935,968395,0.7,0.1,30
queue,1250,5.787520770826282,7,pdisp,62,155,1800000,38085,1027884,968395,0.7,0.1,50
queue,1250,5.204666570082739,7,pdisp,62,155,1800000,56343,1021564,968395,0.7,0.1,70
queue,1250,5.3477247758789925,7,pdisp,62,155,1800000,69136,1023108,968395,0.7,0.1,90
queue,1250,5.704039245394721,7,pdisp,62,155,1800000,9049,1026974,968395,0.9,0.1,10
queue,1250,3.8624006131235844,7,pdisp,62,155,1800000,22909,1007301,968395,0.9,0.1,30
queue,1250,4.8347423773551945,7,pdisp,62,155,1800000,41383,1017593,968395,0.9,0.1,50
queue,1250,5.043953188505979,7,pdisp,62,155,1800000,54907,1019835,968395,0.9,0.1,70
queue,1250,4.551565484627041,7,pdisp,62,155,1800000,72980,1014574,968395,0.9,0.1,90
queue,1250,6.223067075449951,7,pdisp,62,155,1800000,7964,1032658,968395,0.1,0.3,10
queue,1250,6.567695835950394,7,pdisp,62,155,1800000,22394,1036467,968395,0.1,0.3,30
queue,1250,5.663437671694604,7,pdisp,62,155,1800000,39960,1026532,968395,0.1,0.3,50
queue,1250,4.491317975331732,7,pdisp,62,155,1800000,53547,1013934,968395,0.1,0.3,70
queue,1250,6.094119700554668,7,pdisp,62,155,1800000,71050,1031240,968395,0.1,0.3,90
queue,1250,6.416096823697226,7,pdisp,62,155,1800000,7958,1034788,968395,0.3,0.3,10
queue,1250,5.671891559129727,7,pdisp,62,155,1800000,25420,1026624,968395,0.3,0.3,30
queue,1250,4.000114994260196,7,pdisp,62,155,1800000,40321,1008746,968395,0.3,0.3,50
queue,1250,5.820505638739448,7,pdisp,62,155,1800000,56252,1028244,968395,0.3,0.3,70
queue,1250,5.92124117764209,7,pdisp,62,155,1800000,70999,1029345,968395,0.3,0.3,90
queue,1250,6.296113165154438,7,pdisp,62,155,1800000,8687,1033463,968395,0.5,0.3,10
queue,1250,5.9275471287548065,7,pdisp,62,155,1800000,24878,1029414,968395,0.5,0.3,30
queue,1250,6.124160260573685,7,pdisp,62,155,1800000,38214,1031570,968395,0.5,0.3,50
queue,1250,5.8982035637206724,7,pdisp,62,155,1800000,56557,1029093,968395,0.5,0.3,70
queue,1250,6.680960755498811,7,pdisp,62,155,1800000,71927,1037725,968395,0.5,0.3,90
queue,1250,5.256232144953621,7,pdisp,62,155,1800000,8688,1022120,968395,0.7,0.3,10
queue,1250,5.054752630273418,7,pdisp,62,155,1800000,24858,1019951,968395,0.7,0.3,30
queue,1250,5.029984750192462,7,pdisp,62,155,1800000,38990,1019685,968395,0.7,0.3,50
queue,1250,5.618294005795088,7,pdisp,62,155,1800000,55649,1026041,968395,0.7,0.3,70
queue,1250,5.670880847992377,7,pdisp,62,155,1800000,72218,1026613,968395,0.7,0.3,90
queue,1250,5.472177889707208,7,pdisp,62,155,1800000,7491,1024455,968395,0.9,0.3,10
queue,1250,6.076814897434657,7,pdisp,62,155,1800000,24907,1031050,968395,0.9,0.3,30
queue,1250,5.308852748834447,7,pdisp,62,155,1800000,40814,1022688,968395,0.9,0.3,50
queue,1250,5.3691832626497575,7,pdisp,62,155,1800000,53666,1023340,968395,0.9,0.3,70
queue,1250,5.270875437014199,7,pdisp,62,155,1800000,69387,1022278,968395,0.9,0.3,90
queue,1250,6.580224308946702,7,pdisp,62,155,1800000,9118,1036606,968395,0.1,0.5,10
queue,1250,6.443220286584328,7,pdisp,62,155,1800000,23147,1035088,968395,0.1,0.5,30
queue,1250,4.277296778485407,7,pdisp,62,155,1800000,40787,1011667,968395,0.1,0.5,50
queue,1250,5.23602067517237,7,pdisp,62,155,1800000,54984,1021902,968395,0.1,0.5,70
queue,1250,6.545875654418687,7,pdisp,62,155,1800000,71261,1036225,968395,0.1,0.5,90
queue,1250,8.62844779840033,7,pdisp,62,155,1800000,8728,1059843,968395,0.3,0.5,10
queue,1250,4.448345203349257,7,pdisp,62,155,1800000,25521,1013478,968395,0.3,0.5,30
queue,1250,3.837675092002124,7,pdisp,62,155,1800000,38174,1007042,968395,0.3,0.5,50
queue,1250,5.708446362395348,7,pdisp,62,155,1800000,53120,1027022,968395,0.3,0.5,70
queue,1250,4.204669106736569,7,pdisp,62,155,1800000,71309,1010900,968395,0.3,0.5,90
queue,1250,7.237504442258302,7,pdisp,62,155,1800000,7895,1043951,968395,0.5,0.5,10
queue,1250,5.6401816659992114,7,pdisp,62,155,1800000,26359,1026279,968395,0.5,0.5,30
queue,1250,5.660772545233672,7,pdisp,62,155,1800000,39334,1026503,968395,0.5,0.5,50
queue,1250,6.220251843114699,7,pdisp,62,155,1800000,56637,1032627,968395,0.5,0.5,70
queue,1250,6.21698232891823,7,pdisp,62,155,1800000,72479,1032591,968395,0.5,0.5,90
queue,1250,7.304454367500879,7,pdisp,62,155,1800000,7941,1044705,968395,0.7,0.5,10
queue,1250,5.091601190575368,7,pdisp,62,155,1800000,23085,1020347,968395,0.7,0.5,30
queue,1250,4.27303874372048,7,pdisp,62,155,1800000,38244,1011622,968395,0.7,0.5,50
queue,1250,6.22479245688633,7,pdisp,62,155,1800000,55756,1032677,968395,0.7,0.5,70
queue,1250,5.361507421889122,7,pdisp,62,155,1800000,69956,1023257,968395,0.7,0.5,90
queue,1250,7.06613846487516,7,pdisp,62,155,1800000,8439,1042026,968395,0.9,0.5,10
queue,1250,6.065608913143217,7,pdisp,62,155,1800000,26015,1030927,968395,0.9,0.5,30
queue,1250,5.389985003394992,7,pdisp,62,155,1800000,43104,1023565,968395,0.9,0.5,50
queue,1250,4.768296844376396,7,pdisp,62,155,1800000,54701,1016883,968395,0.9,0.5,70
queue,1250,4.616058940566948,7,pdisp,62,155,1800000,77410,1015260,968395,0.9,0.5,90
queue,1250,7.062481705590773,7,pdisp,62,155,1800000,8890,1041985,968395,0.1,0.7,10
queue,1250,5.438209839593711,7,pdisp,62,155,1800000,23477,1024087,968395,0.1,0.7,30
queue,1250,5.729191003535661,7,pdisp,62,155,1800000,39694,1027248,968395,0.1,0.7,50
queue,1250,4.462296744558647,7,pdisp,62,155,1800000,54882,1013626,968395,0.1,0.7,70
queue,1250,5.241677047016379,7,pdisp,62,155,1800000,72082,1021963,968395,0.1,0.7,90
queue,1250,7.001433783315292,7,pdisp,62,155,1800000,8523,1041301,968395,0.3,0.7,10
queue,1250,6.048293599628229,7,pdisp,62,155,1800000,24466,1030737,968395,0.3,0.7,30
queue,1250,4.731009311499923,7,pdisp,62,155,1800000,39894,1016485,968395,0.3,0.7,50
queue,1250,5.054752630273418,7,pdisp,62,155,1800000,56939,1019951,968395,0.3,0.7,70
queue,1250,4.485665871696087,7,pdisp,62,155,1800000,72074,1013874,968395,0.3,0.7,90
queue,1250,6.173457919295577,7,pdisp,62,155,1800000,8487,1032112,968395,0.5,0.7,10
queue,1250,6.9026414252698505,7,pdisp,62,155,1800000,23941,1040196,968395,0.5,0.7,30
queue,1250,4.985351342123179,7,pdisp,62,155,1800000,42597,1019206,968395,0.5,0.7,50
queue,1250,6.049751977437856,7,pdisp,62,155,1800000,57082,1030753,968395,0.5,0.7,70
queue,1250,5.127584659666473,7,pdisp,62,155,1800000,69933,1020734,968395,0.5,0.7,90
queue,1250,6.124160260573685,7,pdisp,62,155,1800000,8876,1031570,968395,0.7,0.7,10
queue,1250,5.247889005215112,7,pdisp,62,155,1800000,23876,1022030,968395,0.7,0.7,30
queue,1250,6.353834252006574,7,pdisp,62,155,1800000,40004,1034100,968395,0.7,0.7,50
queue,1250,5.364651892765593,7,pdisp,62,155,1800000,58025,1023291,968395,0.7,0.7,70
queue,1250,5.159732831903474,7,pdisp,62,155,1800000,72421,1021080,968395,0.7,0.7,90
queue,1250,7.65361343816603,7,pdisp,62,155,1800000,8268,1048655,968395,0.9,0.7,10
queue,1250,6.841472882013022,7,pdisp,62,155,1800000,23554,1039513,968395,0.9,0.7,30
queue,1250,5.8809179476413735,7,pdisp,62,155,1800000,39896,1028904,968395,0.9,0.7,50
queue,1250,6.096669342983585,7,pdisp,62,155,1800000,57072,1031268,968395,0.9,0.7,70
queue,1250,3.528442520227848,7,pdisp,62,155,1800000,70814,1003814,968395,0.9,0.7,90
queue,1250,6.623822426211801,7,pdisp,62,155,1800000,9366,1037090,968395,0.1,0.9,10
queue,1250,6.04337124023584,7,pdisp,62,155,1800000,25107,1030683,968395,0.1,0.9,30
queue,1250,5.2087493441711485,7,pdisp,62,155,1800000,44791,1021608,968395,0.1,0.9,50
queue,1250,5.674372303733211,7,pdisp,62,155,1800000,55080,1026651,968395,0.1,0.9,70
queue,1250,4.0625993780482155,7,pdisp,62,155,1800000,72305,1009403,968395,0.1,0.9,90
queue,1250,7.794560955498553,7,pdisp,62,155,1800000,8897,1050258,968395,0.3,0.9,10
queue,1250,5.825726124938124,7,pdisp,62,155,1800000,25960,1028301,968395,0.3,0.9,30
queue,1250,6.260194159720522,7,pdisp,62,155,1800000,39590,1033067,968395,0.3,0.9,50
queue,1250,5.151372687293709,7,pdisp,62,155,1800000,58009,1020990,968395,0.3,0.9,70
queue,1250,5.582589823263817,7,pdisp,62,155,1800000,72073,1025653,968395,0.3,0.9,90
queue,1250,5.077832854178455,7,pdisp,62,155,1800000,9068,1020199,968395,0.5,0.9,10
queue,1250,6.247398167922968,7,pdisp,62,155,1800000,25905,1032926,968395,0.5,0.9,30
queue,1250,4.935916817516073,7,pdisp,62,155,1800000,41728,1018676,968395,0.5,0.9,50
queue,1250,3.8710849401226155,7,pdisp,62,155,1800000,57475,1007392,968395,0.5,0.9,70
queue,1250,4.444950969073713,7,pdisp,62,155,1800000,76978,1013442,968395,0.5,0.9,90
queue,1250,4.861761972409373,7,pdisp,62,155,1800000,8375,1017882,968395,0.7,0.9,10
queue,1250,5.706977369168243,7,pdisp,62,155,1800000,28078,1027006,968395,0.7,0.9,30
queue,1250,5.537829446324361,7,pdisp,62,155,1800000,39554,1025167,968395,0.7,0.9,50
queue,1250,4.40891951118394,7,pdisp,62,155,1800000,57115,1013060,968395,0.7,0.9,70
queue,1250,5.515986457611744,7,pdisp,62,155,1800000,73307,1024930,968395,0.7,0.9,90
queue,1250,7.7088831135165625,7,pdisp,62,155,1800000,10461,1049283,968395,0.9,0.9,10
queue,1250,5.534327874833311,7,pdisp,62,155,1800000,26088,1025129,968395,0.9,0.9,30
queue,1250,5.2070791609158285,7,pdisp,62,155,1800000,42584,1021590,968395,0.9,0.9,50
queue,1250,4.961666496557249,7,pdisp,62,155,1800000,61760,1018952,968395,0.9,0.9,70
queue,1250,5.294499052842305,7,pdisp,62,155,1800000,73126,1022533,968395,0.9,0.9,90
queue,1250,6.7464125236226575,8,pdisp,62,155,1800000,8493,1057777,986415,0.1,0.1,10
queue,1250,5.1697286072736715,8,pdisp,62,155,1800000,22538,1040190,986415,0.1,0.1,30
queue,1250,4.550336739433347,8,pdisp,62,155,1800000,37057,1033440,986415,0.1,0.1,50
queue,1250,4.877004481243297,8,pdisp,62,155,1800000,52723,1036989,986415,0.1,0.1,70
queue,1250,4.577113946581801,8,pdisp,62,155,1800000,69763,1033730,986415,0.1,0.1,90
queue,1250,5.547650600563792,8,pdisp,62,155,1800000,8220,1044352,986415,0.3,0.1,10
queue,1250,5.797959559824162,8,pdisp,62,155,1800000,21857,1047127,986415,0.3,0.1,30
queue,1250,4.681585871753069,8,pdisp,62,155,1800000,37507,1034863,986415,0.3,0.1,50
queue,1250,5.444435071682463,8,pdisp,62,155,1800000,52429,1043212,986415,0.3,0.1,70
queue,1250,4.852414487600809,8,pdisp,62,155,1800000,69788,1036721,986415,0.3,0.1,90
queue,1250,5.808214155098968,8,pdisp,62,155,1800000,7702,1047241,986415,0.5,0.1,10
queue,1250,5.3165521696520335,8,pdisp,62,155,1800000,24041,1041803,986415,0.5,0.1,30
queue,1250,4.314326150873371,8,pdisp,62,155,1800000,38465,1030891,986415,0.5,0.1,50
queue,1250,3.1911876270326434,8,pdisp,62,155,1800000,53046,1018931,986415,0.5,0.1,70
queue,1250,3.598297163698627,8,pdisp,62,155,1800000,68728,1023234,986415,0.5,0.1,90
queue,1250,6.528856313043974,8,pdisp,62,155,1800000,8381,1055315,986415,0.7,0.1,10
queue,1250,6.487031719412273,8,pdisp,62,155,1800000,22990,1054843,986415,0.7,0.1,30
queue,1250,5.250706238431468,8,pdisp,62,155,1800000,36964,1041079,986415,0.7,0.1,50
queue,1250,4.809626974055615,8,pdisp,62,155,1800000,54007,1036255,986415,0.7,0.1,70
queue,1250,5.066781385518859,8,pdisp,62,155,1800000,66246,1039062,986415,0.7,0.1,90
queue,1250,6.592761427866634,8,pdisp,62,155,1800000,8971,1056037,986415,0.9,0.1,10
queue,1250,6.116425663785041,8,pdisp,62,155,1800000,22897,1050679,986415,0.9,0.1,30
queue,1250,4.702673771993215,8,pdisp,62,155,1800000,37237,1035092,986415,0.9,0.1,50
queue,1250,4.679006798185215,8,pdisp,62,155,1800000,54106,1034835,986415,0.9,0.1,70
queue,1250,4.351995593897784,8,pdisp,62,155,1800000,67658,1031297,986415,0.9,0.1,90
queue,1250,7.170027592593287,8,pdisp,62,155,1800000,8975,1062604,986415,0.1,0.3,10
queue,1250,5.394648126959522,8,pdisp,62,155,1800000,22833,1042663,986415,0.1,0.3,30
queue,1250,4.156646699605027,8,pdisp,62,155,1800000,38454,1029195,986415,0.1,0.3,50
queue,1250,5.464552621440355,8,pdisp,62,155,1800000,52209,1043434,986415,0.1,0.3,70
queue,1250,5.077287122405516,8,pdisp,62,155,1800000,69529,1039177,986415,0.1,0.3,90
queue,1250,4.839839318376516,8,pdisp,62,155,1800000,8738,1036584,986415,0.3,0.3,10
queue,1250,5.814959381886653,8,pdisp,62,155,1800000,23566,1047316,986415,0.3,0.3,30
queue,1250,5.354344912153774,8,pdisp,62,155,1800000,39059,1042219,986415,0.3,0.3,50
queue,1250,5.674910424083512,8,pdisp,62,155,1800000,52970,1045761,986415,0.3,0.3,70
queue,1250,5.382488161000798,8,pdisp,62,155,1800000,67230,1042529,986415,0.3,0.3,90
queue,1250,4.9414469804142325,8,pdisp,62,155,1800000,8224,1037692,986415,0.5,0.3,10
queue,1250,4.811188568252356,8,pdisp,62,155,1800000,22529,1036272,986415,0.5,0.3,30
queue,1250,4.405294455126219,8,pdisp,62,155,1800000,37598,1031872,986415,0.5,0.3,50
queue,1250,5.1527686431975255,8,pdisp,62,155,1800000,52759,1040004,986415,0.5,0.3,70
queue,1250,3.7521832037234026,8,pdisp,62,155,1800000,69116,1024870,986415,0.5,0.3,90
queue,1250,5.825210276581727,8,pdisp,62,155,1800000,8323,1047430,986415,0.7,0.3,10
queue,1250,5.743410786787839,8,pdisp,62,155,1800000,24029,1046521,986415,0.7,0.3,30
queue,1250,6.298712956779706,8,pdisp,62,155,1800000,39246,1052723,986415,0.7,0.3,50
queue,1250,5.821883476402845,8,pdisp,62,155,1800000,50809,1047393,986415,0.7,0.3,70
queue,1250,4.622969618855432,8,pdisp,62,155,1800000,68583,1034227,986415,0.7,0.3,90
queue,1250,7.152639530122695,8,pdisp,62,155,1800000,8709,1062405,986415,0.9,0.3,10
queue,1250,5.246974654143266,8,pdisp,62,155,1800000,25351,1041038,986415,0.9,0.3,30
queue,1250,5.2518893623234035,8,pdisp,62,155,1800000,38127,1041092,986415,0.9,0.3,50
queue,1250,3.837380017898606,8,pdisp,62,155,1800000,53346,1025778,986415,0.9,0.3,70
queue,1250,4.7643184438123765,8,pdisp,62,155,1800000,68726,1035762,986415,0.9,0.3,90
queue,1250,5.8247607227247755,8,pdisp,62,155,1800000,8371,1047425,986415,0.1,0.5,10
queue,1250,5.0392727489769085,8,pdisp,62,155,1800000,23319,1038761,986415,0.1,0.5,30
queue,1250,5.30000835236617,8,pdisp,62,155,1800000,39726,1041621,986415,0.1,0.5,50
queue,1250,4.6011083279335345,8,pdisp,62,155,1800000,55375,1033990,986415,0.1,0.5,70
queue,1250,5.119651879831599,8,pdisp,62,155,1800000,71868,1039641,986415,0.1,0.5,90
queue,1250,6.953831351667472,8,pdisp,62,155,1800000,7752,1060135,986415,0.3,0.5,10
queue,1250,5.000404493343192,8,pdisp,62,155,1800000,22151,1038336,986415,0.3,0.5,30
queue,1250,4.7179543649988664,8,pdisp,62,155,1800000,38052,1035258,986415,0.3,0.5,50
queue,1250,4.748868765172453,8,pdisp,62,155,1800000,55359,1035594,986415,0.3,0.5,70
queue,1250,3.911944000140277,8,pdisp,62,155,1800000,72927,1026574,986415,0.3,0.5,90
queue,1250,7.787982892799549,8,pdisp,62,155,1800000,7272,1069725,986415,0.5,0.5,10
queue,1250,5.625636830699909,8,pdisp,62,155,1800000,23944,1045215,986415,0.5,0.5,30
queue,1250,5.434463743718254,8,pdisp,62,155,1800000,38635,1043102,986415,0.5,0.5,50
queue,1250,5.128686017658257,8,pdisp,62,155,1800000,53272,1039740,986415,0.5,0.5,70
queue,1250,4.4694522862967485,8,pdisp,62,155,1800000,69936,1032565,986415,0.5,0.5,90
queue,1250,7.065163627456061,8,pdisp,62,155,1800000,8419,1061405,986415,0.7,0.5,10
queue,1250,5.710344748478713,8,pdisp,62,155,1800000,22750,1046154,986415,0.7,0.5,30
queue,1250,5.467179957506874,8,pdisp,62,155,1800000,37417,1043463,986415,0.7,0.5,50
queue,1250,5.248794975880311,8,pdisp,62,155,1800000,55865,1041058,986415,0.7,0.5,70
queue,1250,5.355616258552553,8,pdisp,62,155,1800000,67465,1042233,986415,0.7,0.5,90
queue,1250,4.793916323386904,8,pdisp,62,155,1800000,7417,1036084,986415,0.9,0.5,10
queue,1250,5.1836749994953575,8,pdisp,62,155,1800000,23898,1040343,986415,0.9,0.5,30
queue,1250,4.692729549442309,8,pdisp,62,155,1800000,42199,1034984,986415,0.9,0.5,50
queue,1250,5.984710357441381,8,pdisp,62,155,1800000,55036,1049207,986415,0.9,0.5,70
queue,1250,5.721519519668772,8,pdisp,62,155,1800000,67574,1046278,986415,0.9,0.5,90
queue,1250,6.945317054671629,8,pdisp,62,155,1800000,8521,1060038,986415,0.1,0.7,10
queue,1250,5.890888899701475,8,pdisp,62,155,1800000,23198,1048161,986415,0.1,0.7,30
queue,1250,5.898609774223063,8,pdisp,62,155,1800000,41911,1048247,986415,0.1,0.7,50
queue,1250,4.979905829043496,8,pdisp,62,155,1800000,54341,1038112,986415,0.1,0.7,70
queue,1250,4.280342543849014,8,pdisp,62,155,1800000,70545,1030525,986415,0.1,0.7,90
queue,1250,4.726881118070613,8,pdisp,62,155,1800000,8617,1035355,986415,0.3,0.7,10
queue,1250,6.486056547393327,8,pdisp,62,155,1800000,24146,1054832,986415,0.3,0.7,30
queue,1250,5.652175160615547,8,pdisp,62,155,1800000,43011,1045509,986415,0.3,0.7,50
queue,1250,5.2305886105501465,8,pdisp,62,155,1800000,55594,1040858,986415,0.3,0.7,70
queue,1250,5.127773556596427,8,pdisp,62,155,1800000,71897,1039730,986415,0.3,0.7,90
queue,1250,7.4648049839163395,8,pdisp,62,155,1800000,8077,1065989,986415,0.5,0.7,10
queue,1250,4.671821500120322,8,pdisp,62,155,1800000,25803,1034757,986415,0.5,0.7,30
queue,1250,4.913224032759322,8,pdisp,62,155,1800000,38088,1037384,986415,0.5,0.7,50
queue,1250,4.8686563191365,8,pdisp,62,155,1800000,54724,1036898,986415,0.5,0.7,70
queue,1250,5.301917549407575,8,pdisp,62,155,1800000,69027,1041642,986415,0.5,0.7,90
queue,1250,5.182490171387921,8,pdisp,62,155,1800000,10424,1040330,986415,0.7,0.7,10
queue,1250,5.989100848601292,8,pdisp,62,155,1800000,23593,1049256,986415,0.7,0.7,30
queue,1250,5.544665949772054,8,pdisp,62,155,1800000,38697,1044319,986415,0.7,0.7,50
queue,1250,3.0469375820093125,8,pdisp,62,155,1800000,55424,1017415,986415,0.7,0.7,70
queue,1250,5.725033617918851,8,pdisp,62,155,1800000,72748,1046317,986415,0.7,0.7,90
queue,1250,5.161158200781468,8,pdisp,62,155,1800000,8999,1040096,986415,0.9,0.7,10
queue,1250,6.532930438020735,8,pdisp,62,155,1800000,23348,1055361,986415,0.9,0.7,30
queue,1250,4.642147645816319,8,pdisp,62,155,1800000,38592,1034435,986415,0.9,0.7,50
queue,1250,5.182216745311807,8,pdisp,62,155,1800000,56144,1040327,986415,0.9,0.7,70
queue,1250,4.404275382052425,8,pdisp,62,155,1800000,71405,1031861,986415,0.9,0.7,90
queue,1250,6.048914016633589,8,pdisp,62,155,1800000,8260,1049924,986415,0.1,0.9,10
queue,1250,5.593662697717683,8,pdisp,62,155,1800000,26180,1044861,986415,0.1,0.9,30
queue,1250,4.117891208899094,8,pdisp,62,155,1800000,41785,1028779,986415,0.1,0.9,50
queue,1250,4.210814574417565,8,pdisp,62,155,1800000,56088,1029777,986415,0.1,0.9,70
queue,1250,6.213008468654002,8,pdisp,62,155,1800000,74163,1051761,986415,0.1,0.9,90
queue,1250,6.936449996556404,8,pdisp,62,155,1800000,8126,1059937,986415,0.3,0.9,10
queue,1250,6.3116174107295535,8,pdisp,62,155,1800000,25000,1052868,986415,0.3,0.9,30
queue,1250,4.48832217078553,8,pdisp,62,155,1800000,40477,1032769,986415,0.3,0.9,50
queue,1250,5.434735716922079,8,pdisp,62,155,1800000,57023,1043105,986415,0.3,0.9,70
queue,1250,5.009918724240203,8,pdisp,62,155,1800000,71400,1038440,986415,0.3,0.9,90
queue,1250,4.827077172450056,8,pdisp,62,155,1800000,9155,1036445,986415,0.5,0.9,10
queue,1250,4.6931899759321105,8,pdisp,62,155,1800000,26023,1034989,986415,0.5,0.9,30
queue,1250,5.808483982720358,8,pdisp,62,155,1800000,39023,1047244,986415,0.5,0.9,50
queue,1250,4.503116864760304,8,pdisp,62,155,1800000,58718,1032929,986415,0.5,0.9,70
queue,1250,5.171460735294541,8,pdisp,62,155,1800000,71273,1040209,986415,0.5,0.9,90
queue,1250,6.386659732450617,8,pdisp,62,155,1800000,8516,1053712,986415,0.7,0.9,10
queue,1250,5.395827658831697,8,pdisp,62,155,1800000,26101,1042676,986415,0.7,0.9,30
queue,1250,4.093932847328496,8,pdisp,62,155,1800000,42586,1028522,986415,0.7,0.9,50
queue,1250,5.222757722152405,8,pdisp,62,155,1800000,55558,1040772,986415,0.7,0.9,70
queue,1250,6.250534603329083,8,pdisp,62,155,1800000,73926,1052182,986415,0.7,0.9,90
queue,1250,6.213454323490208,8,pdisp,62,155,1800000,9221,1051766,986415,0.9,0.9,10
queue,1250,6.140277426242646,8,pdisp,62,155,1800000,26596,1050946,986415,0.9,0.9,30
queue,1250,3.6264585509211744,8,pdisp,62,155,1800000,40425,1023533,986415,0.9,0.9,50
queue,1250,4.560033670522323,8,pdisp,62,155,1800000,55681,1033545,986415,0.9,0.9,70
queue,1250,4.714640917600288,8,pdisp,62,155,1800000,73181,1035222,986415,0.9,0.9,90
queue,1250,6.5017556628733875,9,pdisp,62,155,1800000,7721,1016710,950606,0.1,0.1,10
queue,1250,7.958276489423399,9,pdisp,62,155,1800000,24587,1032799,950606,0.1,0.1,30
queue,1250,6.367114242037408,9,pdisp,62,155,1800000,38674,1015248,950606,0.1,0.1,50
queue,1250,5.4180791016664624,9,pdisp,62,155,1800000,52670,1005061,950606,0.1,0.1,70
