instance_id_x,instance_number,method,B,S,P,init_time,phase2_time,repair_time,ls_time,total_time,phase2_obj,split_resolved_obj,post_repair_obj,post_ls_obj,num_split_bus,prop_split_bus,activity_violations_initial,risk_violations_initial,remaining_violations,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,error_message,instance_id_y,gurobi_best_value,gurobi_best_bound,gurobi_gap,gurobi_time,post_repair_gap,post_ls_gap,post_repair_beats_gurobi,post_ls_beats_gurobi
inst_5_first_instance_set_medium_2000_400_40,5,relaxed,2000,400,40,306.87399983406067,6.333000183105469,0.0349998474121093,87.60399985313416,400.885999917984,2074254.5597678537,2071183.0,2073598.0,1376188.0,112,0.056,1,4,0,6,697410.0,5,5,3,success,,5,1260303.0,1205904.4796108203,0.0431630491946616,3600.0,0.7195375214703648,0.14120813320482484,False,False
inst_5_first_instance_set_medium_2000_400_50,5,multi_p_median,2000,400,50,151.90100002288818,6.547000169754028,0.0179998874664306,14.77999997138977,173.27100014686584,1202817.295254744,1197698.0,1200010.0,1158401.0,136,0.068,3,1,0,3,41609.0,2,2,1,success,,5,1133159.0,1081534.4830696092,0.0455580522507352,3611.0,0.10954391079065168,0.07107172090549387,False,False
inst_5_first_instance_set_medium_2000_400_50,5,multi_p_median_benders,2000,400,50,84.92499995231628,5.604000091552734,0.0199999809265136,15.049999952316284,105.63800001144408,1202817.295254744,1197698.0,1200010.0,1158401.0,136,0.068,3,1,0,3,41609.0,2,2,1,success,,5,1133159.0,1081534.4830696092,0.0455580522507352,3611.0,0.10954391079065168,0.07107172090549387,False,False
inst_5_first_instance_set_medium_2000_400_50,5,multi_pdp,2000,400,50,300.40300011634827,6.11299991607666,0.0210001468658447,30.18999981880188,336.7550001144409,1368353.5349514782,1370122.0,1372664.0,1208671.0,133,0.0665,2,3,0,5,163993.0,4,3,3,success,,5,1133159.0,1081534.4830696092,0.0455580522507352,3611.0,0.2691819091187066,0.11755197723289619,False,False
inst_5_first_instance_set_medium_2000_400_50,5,pdisp,2000,400,50,0.0039999485015869,5.396000146865845,0.0269999504089355,61.25200009346008,66.72500014305115,1788491.339546352,1789790.0,1800525.0,1293342.0,144,0.072,5,4,0,5,507183.0,4,4,3,success,,5,1133159.0,1081534.4830696092,0.0455580522507352,3611.0,0.6647874184184616,0.1958398185596812,False,False
inst_5_first_instance_set_medium_2000_400_50,5,relaxed,2000,400,50,307.2189998626709,6.541000127792358,0.0199999809265136,39.1489999294281,352.9619998931885,1638558.2792287397,1636110.0,1640367.0,1261385.0,141,0.0705,5,4,0,6,378982.0,5,5,3,success,,5,1133159.0,1081534.4830696092,0.0455580522507352,3611.0,0.5167033743984875,0.16629198582733992,False,False
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median,2000,400,30,207.6519999504089,6.58299994468689,0.0060000419616699,5.924999952316284,220.21399998664856,1478006.0532753,1478617.0,1479977.0,1442844.0,82,0.041,0,1,0,2,37133.0,1,1,1,success,,6,1488254.0,1396358.622135538,0.0617471062496469,3600.0,0.05988316793330593,0.03329042921178022,True,True
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,2000,400,30,160.52400016784668,5.406999826431274,0.0069999694824218,5.931999921798706,171.90200018882751,1478006.0532753,1478617.0,1479977.0,1442844.0,82,0.041,0,1,0,2,37133.0,1,1,1,success,,6,1488254.0,1396358.622135538,0.0617471062496469,3600.0,0.05988316793330593,0.03329042921178022,True,True
inst_6_first_instance_set_medium_2000_400_30,6,multi_pdp,2000,400,30,300.28600001335144,6.327999830245972,0.0120000839233398,31.699000120162964,338.34699988365173,1823352.034547368,1823065.0,1823065.0,1526946.0,81,0.0405,0,0,0,7,296119.0,6,5,4,success,,6,1488254.0,1396358.622135538,0.0617471062496469,3600.0,0.3055850918955716,0.09351994236605687,False,False
inst_6_first_instance_set_medium_2000_400_30,6,pdisp,2000,400,30,0.002000093460083,5.41100001335144,0.0180001258850097,84.88199996948242,90.3510000705719,2716768.9787470987,2710085.0,2713965.0,1579319.0,88,0.044,0,4,0,11,1134646.0,10,10,8,success,,6,1488254.0,1396358.622135538,0.0617471062496469,3600.0,0.943601705877939,0.1310267827792329,False,False
inst_6_first_instance_set_medium_2000_400_30,6,relaxed,2000,400,30,307.1109998226166,6.503000020980835,0.0180001258850097,65.09800004959106,378.77499985694885,2436716.287492774,2437820.0,2437775.0,1772014.0,83,0.0415,0,2,0,6,665761.0,4,5,4,success,,6,1488254.0,1396358.622135538,0.0617471062496469,3600.0,0.7458086779109505,0.26902499967375787,False,False
inst_6_first_instance_set_medium_2000_400_40,6,multi_p_median,2000,400,40,304.7960000038147,6.580999851226807,0.0250000953674316,10.236000061035156,321.6710000038147,1348519.235191743,1345090.0,1345562.0,1311466.0,108,0.054,2,0,0,4,34096.0,3,2,0,success,,6,1280467.0,1209319.0367212903,0.0555640741063297,3600.0,0.1126608935621257,0.084466513944617,False,False
inst_6_first_instance_set_medium_2000_400_40,6,multi_p_median_benders,2000,400,40,190.864000082016,5.680999994277954,0.0169999599456787,15.6489999294281,212.2409999370575,1333685.1248737508,1331464.0,1335600.0,1283816.0,103,0.0515,5,1,0,4,51784.0,3,3,2,success,,6,1280467.0,1209319.0367212903,0.0555640741063297,3600.0,0.10442319970508612,0.06160240682283981,False,False
inst_6_first_instance_set_medium_2000_400_40,6,multi_pdp,2000,400,40,300.2770001888275,5.666999816894531,0.0160000324249267,36.5460000038147,342.5550000667572,1567659.373410531,1567585.0,1567077.0,1342363.0,108,0.054,1,0,0,6,224714.0,4,5,3,success,,6,1280467.0,1209319.0367212903,0.0555640741063297,3600.0,0.2958342277060851,0.11001560319385933,False,False
inst_6_first_instance_set_medium_2000_400_40,6,pdisp,2000,400,40,0.002000093460083,5.273999929428101,0.0090000629425048,66.12800002098083,71.46000003814697,2227651.728892568,2230192.0,2229867.0,1428236.0,112,0.056,1,3,0,6,801631.0,5,5,3,success,,6,1280467.0,1209319.0367212903,0.0555640741063297,3600.0,0.8439030001922592,0.18102498731206454,False,False
inst_6_first_instance_set_medium_2000_400_40,6,relaxed,2000,400,40,306.7849998474121,6.345999956130981,0.0400002002716064,68.07599997520447,381.27699995040894,2004262.8339607704,2004096.0,2007719.0,1421523.0,108,0.054,2,2,0,7,586196.0,6,6,3,success,,6,1280467.0,1209319.0367212903,0.0555640741063297,3600.0,0.6602062309738663,0.17547392940579,False,False
inst_6_first_instance_set_medium_2000_400_50,6,multi_p_median,2000,400,50,84.7039999961853,6.314000129699707,0.0499999523162841,13.384000062942505,104.48699998855592,1216130.9216344878,1210267.0,1214582.0,1165894.0,142,0.071,3,3,0,3,48688.0,2,2,1,success,,6,1166752.0,1076044.1980338565,0.0777438581344994,3600.0,0.12874731560216507,0.08350010355552005,False,False
inst_6_first_instance_set_medium_2000_400_50,6,multi_p_median_benders,2000,400,50,90.63800001144408,5.58899998664856,0.0230000019073486,13.52900004386902,109.81799983978271,1216130.9216344878,1210267.0,1214582.0,1165894.0,142,0.071,3,3,0,3,48688.0,2,2,1,success,,6,1166752.0,1076044.1980338565,0.0777438581344994,3600.0,0.12874731560216507,0.08350010355552005,False,False
inst_6_first_instance_set_medium_2000_400_50,6,multi_pdp,2000,400,50,300.3109998703003,5.943000078201294,0.0220000743865966,30.837000131607056,337.1489999294281,1402866.871012943,1402296.0,1409830.0,1237442.0,140,0.07,5,1,0,4,172388.0,3,3,2,success,,6,1166752.0,1076044.1980338565,0.0777438581344994,3600.0,0.31019711139750167,0.14999179611864358,False,False
inst_6_first_instance_set_medium_2000_400_50,6,pdisp,2000,400,50,0.0050001144409179,5.355999946594238,0.0399999618530273,68.8730001449585,74.30100011825562,1917221.6453269408,1914374.0,1925605.0,1277480.0,143,0.0715,5,5,0,6,648125.0,5,5,3,success,,6,1166752.0,1076044.1980338565,0.0777438581344994,3600.0,0.7895222180635866,0.18720030490774098,False,False
inst_6_first_instance_set_medium_2000_400_50,6,relaxed,2000,400,50,306.99000000953674,6.74399995803833,0.0299999713897705,82.48000001907349,396.2760000228882,1832267.8618386816,1828138.0,1834121.0,1284572.0,136,0.068,4,5,0,6,549549.0,4,5,4,success,,6,1166752.0,1076044.1980338565,0.0777438581344994,3600.0,0.7045034054839925,0.19379111224907367,False,False
inst_7_first_instance_set_medium_2000_400_30,7,multi_p_median,2000,400,30,304.8090000152588,6.445000171661377,0.0050001144409179,8.302000045776367,319.614000082016,1471398.3085861169,1470350.0,1470350.0,1438923.0,82,0.041,0,0,0,3,31427.0,1,2,1,success,,7,1397881.0,1387492.339375543,0.0074317203141448,3600.0,0.05971756259335321,0.037067347447557096,False,False
inst_7_first_instance_set_medium_2000_400_30,7,multi_p_median_benders,2000,400,30,205.242999792099,5.6650002002716064,0.0039999485015869,5.49399995803833,216.4519999027252,1467947.6491585348,1468298.0,1468298.0,1432647.0,81,0.0405,0,0,0,3,35651.0,2,1,0,success,,7,1397881.0,1387492.339375543,0.0074317203141448,3600.0,0.058238635509025284,0.03254407923057755,False,False
inst_7_first_instance_set_medium_2000_400_30,7,multi_pdp,2000,400,30,300.2730000019073,6.251999855041504,0.0109999179840087,19.776000022888184,326.3329999446869,1692044.7054973063,1686594.0,1686594.0,1508240.0,75,0.0375,0,0,0,5,178354.0,4,3,2,success,,7,1397881.0,1387492.339375543,0.0074317203141448,3600.0,0.21556995461255754,0.0870258214750223,False,False
inst_7_first_instance_set_medium_2000_400_30,7,pdisp,2000,400,30,0.0019998550415039,5.009999990463257,0.0080001354217529,64.36199998855591,69.4210000038147,2532930.2539468035,2534709.0,2536312.0,1609721.0,89,0.0445,0,2,0,7,926591.0,6,5,4,success,,7,1397881.0,1387492.339375543,0.0074317203141448,3600.0,0.8279827052173108,0.16016568475215773,False,False
inst_7_first_instance_set_medium_2000_400_30,7,relaxed,2000,400,30,306.8470001220703,6.520999908447266,0.0130000114440917,21.727999925613403,335.1449999809265,2479321.5394455893,2479018.0,2483575.0,2005051.0,90,0.045,0,3,0,4,478524.0,3,3,2,success,,7,1397881.0,1387492.339375543,0.0074317203141448,3600.0,0.7899738467152632,0.44508978038927155,False,False
inst_7_first_instance_set_medium_2000_400_40,7,multi_p_median,2000,400,40,161.23299980163574,6.295000076293945,0.0049998760223388,7.738000154495239,175.31199979782104,1334621.2415069784,1332279.0,1332279.0,1280924.0,112,0.056,0,0,0,3,51355.0,2,2,0,success,,7,1243239.0,1193500.6871928682,0.0400070403254175,3600.0,0.11627836858103575,0.0732494867788914,False,False
inst_7_first_instance_set_medium_2000_400_40,7,multi_p_median_benders,2000,400,40,107.5439999103546,5.80400013923645,0.0149998664855957,7.734999895095825,121.11999988555908,1334621.2415069784,1332279.0,1332279.0,1280924.0,112,0.056,0,0,0,3,51355.0,2,2,0,success,,7,1243239.0,1193500.6871928682,0.0400070403254175,3600.0,0.11627836858103575,0.0732494867788914,False,False
inst_7_first_instance_set_medium_2000_400_40,7,multi_pdp,2000,400,40,300.33300018310547,5.973999977111816,0.0219998359680175,27.14000010490417,333.4930000305176,1428879.398555955,1429987.0,1435772.0,1313133.0,104,0.052,1,1,0,5,122639.0,4,3,2,success,,7,1243239.0,1193500.6871928682,0.0400070403254175,3600.0,0.202992185431378,0.10023648422734369,False,False
inst_7_first_instance_set_medium_2000_400_40,7,pdisp,2000,400,40,0.002000093460083,5.658999919891357,0.0160000324249267,40.58800005912781,46.31100010871887,1977158.0405614933,1977117.0,1981930.0,1498262.0,114,0.057,0,5,0,5,483668.0,4,4,1,success,,7,1243239.0,1193500.6871928682,0.0400070403254175,3600.0,0.6606023115592246,0.25535076441718274,False,False
inst_7_first_instance_set_medium_2000_400_40,7,relaxed,2000,400,40,306.71299982070923,6.163000106811523,0.0050001144409179,40.25699996948242,353.1739997863769,2103437.8926004805,2101202.0,2105682.0,1344750.0,121,0.0605,0,3,0,5,760932.0,4,4,3,success,,7,1243239.0,1193500.6871928682,0.0400070403254175,3600.0,0.7642905635459634,0.12672746185247072,False,False
inst_7_first_instance_set_medium_2000_400_50,7,multi_p_median,2000,400,50,139.52500009536743,6.61899995803833,0.0250000953674316,15.680999994277954,161.8730001449585,1171281.1113392408,1171007.0,1177773.0,1133735.0,136,0.068,7,3,0,4,44038.0,2,3,2,success,,7,1122629.0,1072429.970132477,0.0447156004944845,3600.0,0.09822835318049707,0.05716459962411334,False,False
inst_7_first_instance_set_medium_2000_400_50,7,multi_p_median_benders,2000,400,50,137.8329999446869,5.674999952316284,0.0279998779296875,15.95199990272522,159.53600001335144,1171281.1113392408,1171007.0,1177773.0,1133735.0,136,0.068,7,3,0,4,44038.0,2,3,2,success,,7,1122629.0,1072429.970132477,0.0447156004944845,3600.0,0.09822835318049707,0.05716459962411334,False,False
inst_7_first_instance_set_medium_2000_400_50,7,multi_pdp,2000,400,50,300.27500009536743,6.044999837875366,0.0279998779296875,47.973999977111816,354.38499999046326,1343012.9172780458,1341280.0,1354487.0,1196366.0,145,0.0725,7,2,0,8,158121.0,6,7,3,success,,7,1122629.0,1072429.970132477,0.0447156004944845,3600.0,0.2630074109479432,0.11556561576903067,False,False
inst_7_first_instance_set_medium_2000_400_50,7,pdisp,2000,400,50,0.0019998550415039,6.958000183105469,0.0079998970031738,43.52500009536743,50.53699994087219,1680894.8386100023,1681601.0,1684559.0,1341264.0,147,0.0735,3,3,0,4,343295.0,3,3,2,success,,7,1122629.0,1072429.970132477,0.0447156004944845,3600.0,0.5707869482535132,0.2506774683239353,False,False
inst_7_first_instance_set_medium_2000_400_50,7,relaxed,2000,400,50,0.0,0.0,0.0,0.0,307.0840001106262,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,error,Result index of attribute MathOptInterface.VariablePrimal(1) out of bounds. There are currently 0 solution(s) in the model.,7,1122629.0,1072429.970132477,0.0447156004944845,3600.0,1.0,1.0,False,False
inst_8_first_instance_set_medium_2000_400_30,8,multi_p_median,2000,400,30,296.63899993896484,6.50600004196167,0.0049998760223388,8.16700005531311,311.35399985313416,1434271.7819711673,1432840.0,1433507.0,1405532.0,81,0.0405,0,1,0,3,27975.0,1,2,1,success,,8,1417355.0,1381918.0682381806,0.0250021566663393,3600.0,0.037331396808199045,0.01708779435232728,False,True
inst_8_first_instance_set_medium_2000_400_30,8,multi_p_median_benders,2000,400,30,106.7590000629425,5.764999866485596,0.0150001049041748,7.897000074386597,120.47499990463255,1434271.7819711673,1432840.0,1433507.0,1405532.0,81,0.0405,0,1,0,3,27975.0,1,2,1,success,,8,1417355.0,1381918.0682381806,0.0250021566663393,3600.0,0.037331396808199045,0.01708779435232728,False,True
inst_8_first_instance_set_medium_2000_400_30,8,multi_pdp,2000,400,30,300.3910000324249,6.133999824523926,0.0120000839233398,19.715999841690063,326.2869999408722,1834153.9159330348,1832586.0,1832896.0,1553414.0,84,0.042,0,1,0,5,279482.0,4,3,1,success,,8,1417355.0,1381918.0682381806,0.0250021566663393,3600.0,0.3263420184792685,0.12409992727026217,False,False
inst_8_first_instance_set_medium_2000_400_30,8,pdisp,2000,400,30,0.0019998550415039,5.055000066757202,0.0109999179840087,50.86899995803833,55.96499991416931,2748782.8432610314,2743337.0,2753866.0,1595474.0,87,0.0435,0,7,0,6,1158392.0,5,5,4,success,,8,1417355.0,1381918.0682381806,0.0250021566663393,3600.0,0.99278529117933,0.15453588506450583,False,False
inst_8_first_instance_set_medium_2000_400_30,8,relaxed,2000,400,30,307.63499999046326,5.947999954223633,0.0160000324249267,34.848999977111816,348.49000000953674,2206362.27464138,2206435.0,2207823.0,1627878.0,86,0.043,0,2,0,7,579945.0,4,6,4,success,,8,1417355.0,1381918.0682381806,0.0250021566663393,3600.0,0.5976511565658685,0.17798445321392742,False,False
inst_8_first_instance_set_medium_2000_400_40,8,multi_p_median,2000,400,40,110.69299983978271,6.7170000076293945,0.0090000629425048,16.182000160217285,133.6619999408722,1299099.8651006578,1299862.0,1301298.0,1243377.0,108,0.054,0,1,0,3,57921.0,2,2,1,success,,8,1250494.0,1195576.397176559,0.0439167263684919,3600.0,0.08842730842889689,0.03998121988383639,False,True
inst_8_first_instance_set_medium_2000_400_40,8,multi_p_median_benders,2000,400,40,66.80900001525879,5.625,0.0120000839233398,16.44000005722046,88.91000008583069,1299099.8651006578,1299862.0,1301298.0,1243377.0,108,0.054,0,1,0,3,57921.0,2,2,1,success,,8,1250494.0,1195576.397176559,0.0439167263684919,3600.0,0.08842730842889689,0.03998121988383639,False,True
inst_8_first_instance_set_medium_2000_400_40,8,multi_pdp,2000,400,40,300.3380000591278,6.016000032424927,0.0149998664855957,21.375,327.77699995040894,1489797.8547704492,1494719.0,1494340.0,1344096.0,107,0.0535,0,1,0,4,150244.0,3,3,1,success,,8,1250494.0,1195576.397176559,0.0439167263684919,3600.0,0.24989085057968105,0.12422426803856348,False,False
inst_8_first_instance_set_medium_2000_400_40,8,pdisp,2000,400,40,0.0050001144409179,5.617000102996826,0.0189998149871826,56.9210000038147,62.6100001335144,2193426.998383427,2194385.0,2206365.0,1363408.0,114,0.057,3,6,0,7,842957.0,6,6,4,success,,8,1250494.0,1195576.397176559,0.0439167263684919,3600.0,0.8454404128506484,0.14037714630347964,False,False
inst_8_first_instance_set_medium_2000_400_40,8,relaxed,2000,400,40,307.6390001773834,6.152999877929688,0.0179998874664306,30.65000009536743,344.4850001335144,2002738.4038837545,2005686.0,2008368.0,1418865.0,119,0.0595,0,3,0,7,589503.0,6,6,3,success,,8,1250494.0,1195576.397176559,0.0439167263684919,3600.0,0.6798324262196106,0.18676230423313245,False,False
inst_8_first_instance_set_medium_2000_400_50,8,multi_p_median,2000,400,50,77.77699995040894,6.683000087738037,1.4849998950958252,13.07200002670288,99.06100010871889,1183943.9125037815,1180788.0,1184674.0,1151966.0,138,0.069,2,4,1,2,32708.0,1,1,0,success,,8,1100568.0,1071639.9215126806,0.0262846807169746,3600.0,0.10547766672201367,0.07495622071818171,False,False
inst_8_first_instance_set_medium_2000_400_50,8,multi_p_median_benders,2000,400,50,73.23600006103516,5.514999866485596,0.0250000953674316,6.696000099182129,85.50399994850159,1178820.8996349657,1175125.0,1176399.0,1147240.0,130,0.065,1,3,0,2,29159.0,1,1,0,success,,8,1100568.0,1071639.9215126806,0.0262846807169746,3600.0,0.09775585659355245,0.07054615731430162,False,False
inst_8_first_instance_set_medium_2000_400_50,8,multi_pdp,2000,400,50,300.3030002117157,6.023000001907349,1.5289998054504397,39.99300003051758,347.8730001449585,1376681.9446248435,1379175.0,1382361.0,1209163.0,143,0.0715,6,4,2,5,173198.0,4,3,2,success,,8,1100568.0,1071639.9215126806,0.0262846807169746,3600.0,0.2899491445304865,0.12832955895595768,False,False
inst_8_first_instance_set_medium_2000_400_50,8,pdisp,2000,400,50,0.0049998760223388,5.245000123977661,0.0179998874664306,75.47499990463257,80.7889997959137,1812401.9175992417,1814335.0,1819060.0,1302918.0,144,0.072,5,4,0,7,516142.0,6,5,4,success,,8,1100568.0,1071639.9215126806,0.0262846807169746,3600.0,0.6974544933267264,0.2158169678494781,False,False
inst_8_first_instance_set_medium_2000_400_50,8,relaxed,2000,400,50,306.827999830246,6.3480000495910645,0.0120000839233398,43.9520001411438,357.17400002479553,1785962.2302061853,1788142.0,1791649.0,1261250.0,141,0.0705,3,5,0,5,530399.0,4,4,3,success,,8,1100568.0,1071639.9215126806,0.0262846807169746,3600.0,0.6718759389543698,0.17693450447392256,False,False
inst_9_first_instance_set_medium_2000_400_30,9,multi_p_median,2000,400,30,304.742999792099,6.5970001220703125,0.0060000419616699,5.684000015258789,317.0629999637604,1456316.1387800812,1455867.0,1455867.0,1418957.0,78,0.039,0,0,0,3,36910.0,2,1,0,success,,9,1479495.0,1388431.0447305082,0.0615507016039201,3600.0,0.04856989875401479,0.02198593540914147,True,True
inst_9_first_instance_set_medium_2000_400_30,9,multi_p_median_benders,2000,400,30,172.22099995613098,5.771999835968018,0.0130000114440917,4.581000089645386,182.6119999885559,1448947.6429350004,1446549.0,1446549.0,1412705.0,82,0.041,0,0,0,2,33844.0,1,1,0,success,,9,1479495.0,1388431.0447305082,0.0615507016039201,3600.0,0.04185872643086308,0.017483011030053203,True,True
inst_9_first_instance_set_medium_2000_400_30,9,multi_pdp,2000,400,30,300.28599977493286,5.940000057220459,0.0049998760223388,16.41100001335144,322.6749999523163,1721907.9534110783,1719654.0,1719654.0,1506792.0,78,0.039,0,0,0,4,212862.0,3,3,2,success,,9,1479495.0,1388431.0447305082,0.0615507016039201,3600.0,0.23855916829760998,0.08524798960575344,False,False
inst_9_first_instance_set_medium_2000_400_30,9,pdisp,2000,400,30,0.0019998550415039,6.736000061035156,0.0130000114440917,64.56599998474121,71.35899996757507,2876504.0434158454,2876961.0,2883578.0,1627289.0,89,0.0445,0,4,0,8,1256289.0,7,7,4,success,,9,1479495.0,1388431.0447305082,0.0615507016039201,3600.0,1.0768607925787894,0.17203443856720563,False,False
inst_9_first_instance_set_medium_2000_400_30,9,relaxed,2000,400,30,0.0,0.0,0.0,0.0,307.8069999217987,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,error,Result index of attribute MathOptInterface.VariablePrimal(1) out of bounds. There are currently 0 solution(s) in the model.,9,1479495.0,1388431.0447305082,0.0615507016039201,3600.0,1.0,1.0,False,False
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median,2000,400,40,234.5659999847412,6.519000053405762,0.0149998664855957,7.655999898910522,248.80099987983704,1370849.8384002054,1371244.0,1372554.0,1314332.0,105,0.0525,0,1,0,3,58222.0,2,2,1,success,,9,1265844.0,1203118.865272805,0.0495520259425289,3600.0,0.14082992098106265,0.09243736253938427,False,False
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median_benders,2000,400,40,120.66799998283386,5.8420000076293945,0.0190000534057617,7.70199990272522,134.2630000114441,1370849.8384002054,1371244.0,1372554.0,1314332.0,105,0.0525,0,1,0,3,58222.0,2,2,1,success,,9,1265844.0,1203118.865272805,0.0495520259425289,3600.0,0.14082992098106265,0.09243736253938427,False,False
inst_9_first_instance_set_medium_2000_400_40,9,multi_pdp,2000,400,40,300.2739999294281,5.747999906539917,0.0140001773834228,24.16899991035461,330.2519998550415,1506838.6097498052,1503879.0,1503879.0,1343534.0,110,0.055,0,0,0,4,160345.0,3,3,2,success,,9,1265844.0,1203118.865272805,0.0495520259425289,3600.0,0.24998372430890115,0.11670927850953115,False,False
inst_9_first_instance_set_medium_2000_400_40,9,pdisp,2000,400,40,0.0019998550415039,5.381999969482422,0.0260000228881835,64.88699984550476,70.3309998512268,2142850.1427071416,2142519.0,2144463.0,1489057.0,117,0.0585,1,4,0,7,655406.0,6,5,3,success,,9,1265844.0,1203118.865272805,0.0495520259425289,3600.0,0.7824198937432061,0.23766407707550902,False,False
inst_9_first_instance_set_medium_2000_400_40,9,relaxed,2000,400,40,306.606999874115,6.460999965667725,0.0110001564025878,90.8989999294281,404.0039999485016,2005254.2427373815,2002670.0,2005561.0,1440712.0,112,0.056,0,4,0,8,564849.0,7,6,4,success,,9,1265844.0,1203118.865272805,0.0495520259425289,3600.0,0.6669682920691652,0.19748101503945836,False,False
inst_9_first_instance_set_medium_2000_400_50,9,multi_p_median,2000,400,50,68.7720000743866,6.703000068664551,0.0239999294281005,21.663000106811523,97.19500017166138,1238903.5524249007,1233060.0,1250120.0,1175456.0,137,0.0685,6,0,0,4,74664.0,3,2,2,success,,9,1111371.0,1073816.3336184586,0.0337912959592624,3600.0,0.16418419133879972,0.09465274758770371,False,False
inst_9_first_instance_set_medium_2000_400_50,9,multi_p_median_benders,2000,400,50,99.18999981880188,5.580000162124634,0.0290000438690185,21.88100004196167,126.70799994468688,1238903.5524249007,1233060.0,1250120.0,1175456.0,137,0.0685,6,0,0,4,74664.0,3,2,2,success,,9,1111371.0,1073816.3336184586,0.0337912959592624,3600.0,0.16418419133879972,0.09465274758770371,False,False
inst_9_first_instance_set_medium_2000_400_50,9,multi_pdp,2000,400,50,300.32599997520447,6.182000160217285,0.0160000324249267,32.85899996757507,339.404000043869,1344335.0968467717,1344956.0,1345926.0,1218153.0,134,0.067,2,0,0,4,127773.0,3,3,2,success,,9,1111371.0,1073816.3336184586,0.0337912959592624,3600.0,0.2534042907175834,0.13441466837738208,False,False
inst_9_first_instance_set_medium_2000_400_50,9,pdisp,2000,400,50,0.0049998760223388,5.496000051498413,0.0250000953674316,53.157999992370605,58.723999977111816,1928333.1512769088,1926535.0,1947734.0,1309127.0,142,0.071,3,3,0,4,638607.0,3,3,2,success,,9,1111371.0,1073816.3336184586,0.0337912959592624,3600.0,0.8138427764799265,0.21913492933061535,False,False
inst_9_first_instance_set_medium_2000_400_50,9,relaxed,2000,400,50,307.62999987602234,6.906000137329102,0.0149998664855957,77.16499996185303,391.7400000095368,2369968.1578642707,2371283.0,2381470.0,1309805.0,149,0.0745,8,7,0,6,1071665.0,4,5,4,success,,9,1111371.0,1073816.3336184586,0.0337912959592624,3600.0,1.2177628756820236,0.21976632222227993,False,False
inst_10_first_instance_set_medium_2000_400_30,10,multi_p_median,2000,400,30,128.35800004005432,6.390000104904175,0.0089998245239257,6.793000221252441,141.90899991989136,1435751.7842150794,1434454.0,1434454.0,1401971.0,80,0.04,0,0,0,2,32483.0,1,1,0,success,,10,1380530.0,1375120.89685854,0.0039181351665373,3600.0,0.04314755399107557,0.019525630948376317,False,False
inst_10_first_instance_set_medium_2000_400_30,10,multi_p_median_benders,2000,400,30,68.28200006484985,5.444000005722046,0.0189998149871826,6.692000150680542,80.48199987411499,1454338.4567068908,1455007.0,1455007.0,1419404.0,76,0.038,0,0,0,2,35603.0,1,1,0,success,,10,1380530.0,1375120.89685854,0.0039181351665373,3600.0,0.058093876199510674,0.03220306173997118,False,False
inst_10_first_instance_set_medium_2000_400_30,10,multi_pdp,2000,400,30,300.8989999294281,6.359999895095825,0.0160000324249267,15.046000003814695,322.47499990463257,1695912.0699266803,1695123.0,1696243.0,1525194.0,81,0.0405,0,1,0,4,171049.0,3,3,1,success,,10,1380530.0,1375120.89685854,0.0039181351665373,3600.0,0.2335228152485085,0.10913447936417933,False,False
inst_10_first_instance_set_medium_2000_400_30,10,pdisp,2000,400,30,0.0370001792907714,5.241999864578247,0.0069999694824218,39.89599990844727,45.22500014305115,2411919.844416051,2415258.0,2415899.0,1701781.0,83,0.0415,0,2,0,6,714118.0,5,4,3,success,,10,1380530.0,1375120.89685854,0.0039181351665373,3600.0,0.7568629823887594,0.23755009751339992,False,False
inst_10_first_instance_set_medium_2000_400_30,10,relaxed,2000,400,30,310.62000012397766,7.398999929428101,1.2910001277923584,84.93500018119812,407.2400000095368,2388442.4691998884,2387339.0,2389085.0,1752478.0,83,0.0415,0,1,0,9,636607.0,8,8,4,success,,10,1380530.0,1375120.89685854,0.0039181351665373,3600.0,0.7373636059621074,0.27441740141069154,False,False
inst_10_first_instance_set_medium_2000_400_40,10,multi_p_median,2000,400,40,101.60099983215332,6.646000146865845,0.0130000114440917,11.246999979019163,119.53900003433228,1280338.796715123,1279121.0,1279121.0,1238068.0,107,0.0535,0,0,0,3,41053.0,2,2,1,success,,10,1211763.0,1190006.6078678947,0.0179543294622011,3600.0,0.07488562798131798,0.04038750021583133,False,False
inst_10_first_instance_set_medium_2000_400_40,10,multi_p_median_benders,2000,400,40,75.56599998474121,6.013999938964844,0.0079998970031738,11.28600001335144,92.90899991989136,1280338.796715123,1279121.0,1279121.0,1238068.0,107,0.0535,0,0,0,3,41053.0,2,2,1,success,,10,1211763.0,1190006.6078678947,0.0179543294622011,3600.0,0.07488562798131798,0.04038750021583133,False,False
